,A,AG,AL,AU,B,BB,BU,C,CF,CS,CU,FB,FG,FU,HC,I,IC,IF,IH,J,JD,JM,JR,L,LR,M,MA,NI,OI,P,PB,PM,PP,RB,RI,RM,RS,RU,SF,SM,SN,SR,T,TA,TF,V,WH,WR,Y,ZC,ZN
2016-02-16 00:00:00.005,4785303200.0,13196043015.0,18802061450.0,37253139650.0,262180.0,38650.0,5193868900.0,17100407100.0,20106662300.0,7054939910.0,62280923650.0,565650.0,2062994060.0,1394650.0,2160142160.0,33771538150.0,29840450680.0,39055268220.0,10592375520.0,5521329650.0,3994140620.0,2368293630.0,0.0,19116537325.0,159720.0,34158742740.0,6295301300.0,15286866790.0,6536159600.0,21587374100.0,0.0,747200.0,13642187140.0,30207666200.0,101160.0,7333211750.0,14724890.0,19947504050.0,2766620.0,6242910.0,395195790.0,38589233460.0,40637863950.0,10870779760.0,32245454800.0,956678775.0,1441725240.0,19820.0,28601554840.0,1935840080.0,11433027525.0
2016-02-17 00:00:00.005,4702801050.0,13478749305.0,18717686775.0,38130848000.0,262180.0,38650.0,5356573780.0,16783129280.0,20748703575.0,7782340220.0,62180033400.0,565650.0,2499479360.0,1360900.0,2164065820.0,34950768850.0,29814297440.0,38971390500.0,10750056180.0,5369138050.0,4164946840.0,2426123460.0,0.0,20406428100.0,54000.0,35576905440.0,6467887340.0,15057258260.0,6515458000.0,22300380160.0,0.0,747200.0,13452126870.0,29923983970.0,101160.0,7521874450.0,14746970.0,19681396900.0,2373340.0,6087570.0,407353410.0,41311888030.0,40973649150.0,10688668590.0,31883024700.0,955779650.0,1462589480.0,19820.0,29426550080.0,2000170360.0,11504749525.0
2016-02-18 00:00:00.005,4775634630.0,13663738320.0,18782317175.0,38338329300.0,262180.0,38650.0,5370375940.0,16743310860.0,20770557550.0,8388846370.0,62739124500.0,588775.0,2702335500.0,1391700.0,2202667570.0,38467541900.0,29537149960.0,39126793740.0,10879871760.0,5481015900.0,4246260320.0,2410572210.0,0.0,20677231925.0,54000.0,36616336320.0,6753344460.0,14946922620.0,6646673820.0,22533086540.0,0.0,747200.0,13375227410.0,30713729370.0,101160.0,7555108120.0,14808240.0,20312393300.0,2455490.0,6020720.0,421786320.0,40950288610.0,41612697550.0,11091116150.0,32514856150.0,979611825.0,1481361600.0,19820.0,29399113460.0,2226799580.0,11635366575.0
2016-02-19 00:00:00.005,4743799390.0,14141212965.0,19098203600.0,40680492500.00001,262180.0,38650.0,5211283040.0,17927905710.0,21978375000.0,8454880480.0,64447089900.0,521450.0,2617206040.0,1494050.0,2237156770.0,39712167550.0,26730430080.0,36204112200.0,9718912980.0,6447647550.0,4047655740.0,2702469720.0,0.0,22028717475.0,54000.0,36450222730.0,7011271980.0,15034861920.0,7298552840.0,22288022840.0,0.0,747200.0,13597113640.0,32457553110.0,155380.0,7772063050.0,14808240.0,21511683000.0,2468470.0,6822070.0,477716870.0,39032546670.0,40059892250.0,11446810770.0,31370897500.0,937935050.0,1446981720.0,19820.0,30107987660.0,2215081240.0,12606904875.0
2016-02-22 00:00:00.005,4258402530.0,14089022460.0,19740829150.0,41275785800.0,294330.0,38650.0,5330127080.0,17800934530.0,21918521125.0,8185493160.0,66648923900.0,599150.0,2547483740.0,1457600.0,2305486080.0,41952570850.0,28473105239.999996,39252134520.0,10864850820.0,7198029300.0,4050454790.0,3021832440.0,0.0,20285063550.0,54000.0,36845400380.0,7211505400.0,15657922590.0,7455169980.0,23839769780.0,0.0,747200.0,13755802435.0,36076132130.0,155380.0,8208735180.0,14819430.0,22610905850.0,2367000.0,7605960.0,619694840.0,39059168470.0,40468847600.0,11731789540.0,31256969450.0,961197475.0,1417915120.0,19820.0,31138880700.0,2215799880.0,13675062425.0
2016-02-23 00:00:00.005,4136605390.0,13758849600.0,19731687450.0,40703766800.0,294330.0,38650.0,5284779340.0,17486581410.0,22740487200.0,8567385430.0,67037522650.0,599150.0,2362980240.0,1611100.0,2361744040.0,38331474800.0,28487400000.0,38939879700.0,10892460660.0,6440092150.0,4186464200.0,3382204440.0,60140.0,20077304525.0,54000.0,36859862310.0,6894668540.0,15262821030.0,7443896600.0,22683993920.0,0.0,747200.0,13788093845.0,34399141810.0,204080.0,8207871400.0,14908950.0,22048672050.0,2179470.0,7086240.0,937898980.0,39493158670.0,39251616750.0,11525818500.0,29387571400.0,986526400.0,1402906180.0,19820.0,30951053820.0,2166972620.0,13909686300.0
2016-02-24 00:00:00.005,4183146430.0,14277289800.0,19503752675.0,42734612650.0,328690.0,38650.0,5579102740.0,17406386650.0,23290252875.0,8408779140.0,67455776400.0,570925.0,2332562640.0,1493800.0,2403069150.0,40685823750.0,29154369600.0,40033324980.0,11253054420.0,8062000700.0,4367076930.0,3745394070.0,60140.0,20984880550.0,54000.0,35907890070.0,6866613120.0,15294001290.0,7419797680.0,22756214380.0,0.0,747200.0,14298917600.0,34211358540.0,204080.0,8225484820.0,14711370.0,21692761750.0,2637440.0,6868440.0,952806900.0,40009329340.0,37983764150.0,11841739040.0,27859776550.0,1040828650.0,1388030420.0,19820.0,30420521140.0,2480119600.0,13075380975.0
2016-02-25 00:00:00.005,4198634710.0,15445644840.0,19815676450.0,46509920050.0,361380.0,38650.0,5421161640.0,16916157880.0,22689243475.0,8219962020.0,67736921050.0,541600.0,2518447300.0,1493000.0,2390499310.0,40800908600.0,27591432840.0,39471137280.0,11095253280.0,7574398650.0,4497062510.0,3784802640.0,0.0,20263053325.0,54000.0,36109522390.0,5890424210.0,16044114940.0,7317620300.0,23331951300.0,0.0,747200.0,14189208700.0,35242453920.0,204080.0,8728646590.0,14605650.0,22135971950.0,2464160.0,6130800.0,924444790.0,39376796960.0,37749566900.0,11671744670.0,28263576800.0,1046462825.0,1293613200.0,19820.0,30370895060.0,2547871740.0,13902443625.0
2016-02-26 00:00:00.005,4127806340.0,15147189315.0,20098749125.0,46956180250.0,360680.0,38650.0,6606338080.0,16942528000.0,22907388100.0,8205980390.0,66607339850.0,534000.0,2515313820.0,1598000.0,2350053000.0,39776083000.0,28080835320.0,39728418480.0,11214080160.0,7288561550.0,4522735680.0,3660768030.0,0.0,20080255075.0,54000.0,35951037820.0,5923723950.0,15386401820.0,7471151120.0,23348748140.0,0.0,747200.0,15031115550.0,33988287020.0,259880.0,8772575800.0,14605650.0,21036412900.0,2123630.0,6472330.0,777446130.0,39863796680.0,37577813500.0,11045700830.0,28292064050.0,1053384050.0,1298080500.0,19820.0,29812691340.0,2745710120.0,13396545350.0
2016-02-29 00:00:00.005,4124777530.0,14642995575.0,19382282025.0,46333189349.99999,293000.0,38650.0,6726909460.0,17168167410.0,22927344150.0,8773649680.0,66970174000.0,499275.0,2389010540.0,1472650.0,2400093860.0,40116298200.0,26573202560.0,39446443860.0,11194579440.0,8004197900.0,4461685950.0,3713724030.0,0.0,21361805975.0,54000.0,35959163440.0,5511259150.0,15708685960.0,7360930440.0,22804829320.0,0.0,747200.0,14350024010.0,36389782530.0,254520.0,8922030020.0,14606070.0,21385333700.0,2434750.0,7427760.0,768954630.0,38983633770.0,38253133850.0,10896600580.0,28232666399.999996,1052723925.0,1319193880.0,19820.0,29492419620.0,2761187340.0,13392622225.0
2016-03-01 00:00:00.005,4019846410.0,14194049835.0,18738477650.0,50302790450.0,292830.0,38650.0,6698357180.0,17408091360.0,22798531800.0,7898410830.0,66842184400.0,472500.0,2579905520.0,1054550.0,2480544900.0,37974723600.0,27251823160.0,40385637720.0,11429382780.0,7341479450.0,4478806990.0,3688120410.0,0.0,22497356825.0,54000.0,36386154050.0,5569247140.0,15661768540.0,7518463320.0,22337006880.0,0.0,747200.0,14909734625.0,37772503730.0,410020.0,8730533980.0,14692590.0,22007820000.0,3870530.0,8362500.0,757328230.0,38911465740.0,37808868150.0,14514205120.0,29063138200.0,1067897275.0,1185359740.0,19820.0,29468735160.0,2557996400.0,13413060900.0
2016-03-02 00:00:00.005,3823557590.0,14544688005.0,19025425900.0,47507724900.0,293400.0,38650.0,7875688240.0,17176804890.0,23298139875.0,7469960450.0,72187406600.0,472500.0,2508171900.0,801500.0,2546524940.0,38130650250.0,29182744880.0,43258943220.0,12113079300.0,7115883000.0,4497597730.0,3506375160.0,0.0,21548821400.0,54000.0,37663171390.0,5899655350.0,15479025550.0,7800786540.0,22562271560.0,0.0,747200.0,15769205190.0,36674036040.0,402020.0,8590318630.0,14692590.0,23007731350.0,10588290.0,20536440.0,753671110.0,38670807280.0,39711792200.0,14275048170.0,29391332550.0,1043103150.0,1142345900.0,19820.0,31197181600.0,2664666180.0,14231067900.0
2016-03-03 00:00:00.005,4193231360.0,14912100690.0,19074628600.0,49102594799.99999,293400.0,38650.0,8588514240.0,16841326820.0,24016530950.0,7420604550.0,70524446050.0,472500.0,2457217520.0,1359850.0,2239253730.0,40318431550.0,28926946960.0,42201387060.0,11952864540.0,6940510600.0,4388908440.0,3400234560.0,0.0,21298285050.0,54000.0,37324551610.0,6934715620.0,15393754710.0,7422438300.0,21758642520.0,0.0,747200.0,15598721670.0,35625127410.0,402020.0,8268487750.0,14539230.0,23876934500.0,12423510.0,18003610.0,1088530370.0,40012886210.0,40916804649.99999,15729155160.0,28356157550.0,966067625.0,1073158160.0,19820.0,29780743180.0,2635006060.0,15160395650.0
2016-03-04 00:00:00.005,4089710750.0,16731061740.0,19049883700.0,51292274950.00001,294840.0,38650.0,8667841520.0,16483465290.0,25236466075.0,6842635440.0,70564174500.0,472500.0,2411529940.0,1285900.0,2269288120.0,40256341650.0,27563874880.0,43255108860.0,12902563620.0,6714410550.0,4184959500.0,3332755440.0,0.0,20887681625.0,54000.0,38871598120.0,6127477190.0,17876157740.0,7363868980.0,23591228600.0,0.0,747200.0,14762481795.0,34084967770.0,402020.0,8155773290.0,14663070.0,25686330650.0,8880060.0,15590910.0,943010670.0,40577990110.0,41513997700.00001,15710773750.0,30125715750.0,909123750.0,1052481460.0,19820.0,30514382260.0,2682581260.0,14619966075.0
2016-03-07 00:00:00.005,3845396810.0,17829848130.0,19445481200.0,49959411300.0,294840.0,38650.0,9579238320.0,18185344680.0,26086240575.0,6319826680.0,67423475400.0,472500.0,2479377100.0,1234750.0,2199885890.0,41137476200.0,27868802400.0,43512680040.0,12358271340.0,7984925200.0,3890823030.0,3255305910.0,178380.0,18897768075.0,54000.0,39541052780.0,6466688770.0,20525662350.0,7370319380.0,22890288540.0,0.0,747200.0,14309020305.0,34691068240.0,401420.0,8272351710.0,14786190.0,24774189750.0,9039350.0,15155050.0,979030910.0,42681091340.0,42041550399.99999,15064946130.0,31109101400.0,919132950.0,1092244000.0,19820.0,31201232900.0,2427402740.0,14746779425.0
2016-03-08 00:00:00.005,3718301270.0,18130447545.0,19401804875.0,51494400600.0,588500.0,38650.0,8644398500.0,17468155620.0,25520802725.0,6100047870.0,64966351600.0,472500.0,2352616820.0,1349350.0,1888026890.0,42403387350.0,29314755360.0,43087964160.0,12442338420.0,7888718100.0,3710579020.0,3474596670.0,178380.0,17188882850.0,54000.0,39498848630.0,5192197580.0,18971769830.0,7361702200.0,21256349040.0,0.0,747200.0,13362629010.0,33913675280.0,399220.0,8011847080.0,15502970.0,23785002850.0,10082140.0,17563040.0,1026104140.0,41988536280.0,39845027400.0,14263931980.0,31001619600.000004,885473075.0,1063087280.0,19820.0,31810636460.0,1845487720.0,13644615300.0
2016-03-09 00:00:00.005,3975478610.0,16460643675.0,18810672800.0,50126030249.99999,756260.0,40550.0,7918185220.0,18093737970.0,25479136825.0,5968843940.0,63138757750.0,472500.0,2140536680.0,1359050.0,1842683830.0,33369890450.0,28682845720.0,41787253080.0,12141121680.0,5684396650.0,3746269050.0,3204604170.0,175980.0,19700370250.0,54000.0,38761463080.0,7273135870.0,16429578560.0,7005181840.0,22077913120.0,0.0,753000.0,13041171655.0,28059931760.0,399220.0,8178996190.0,15249320.0,22426568700.0,6174960.0,18423120.0,926284270.0,41603411360.0,40603578300.0,13788936500.0,32632977050.0,826446600.0,1054400440.0,19820.0,31656742600.0,1879747760.0,12732752375.0
2016-03-10 00:00:00.005,4028710690.0,16646117610.0,18631869225.0,47945697150.0,753660.0,40550.0,9033838840.0,18990479120.0,25052932125.0,6046671070.0,63935410100.0,483475.0,2253187060.0,1231900.0,2095935660.0,38138586100.0,29178913080.0,41598026640.0,12188998140.0,5821295600.0,3786689300.0,3162782820.0,58520.0,18019765675.0,54000.0,39259710150.0,5849639310.0,17180885150.0,7143092500.0,21356735800.0,0.0,753000.0,13264142300.0,33814096900.0,399220.0,8212541910.0,15352190.0,22985704000.0,6310140.0,18031740.0,882434630.0,42046791230.0,40877784200.0,13875610700.0,33277044000.0,817717575.0,1054120420.0,20810.0,31972819080.0,1942854180.0,13107410025.0
2016-03-11 00:00:00.005,4038313640.0,17183482425.0,18382392400.0,49642591900.0,782400.0,40550.0,9042654300.0,18551989770.0,24932958275.0,5790219750.0,65698780850.0,483475.0,2114436500.0,1109250.0,1986307430.0,37764535400.0,29334211360.0,41245283160.0,11760012480.0,5996421450.0,3998548880.0,3116325420.0,0.0,17568906775.0,54000.0,39083963680.0,5596545800.0,16892834990.0,7394516280.0,22468711860.0,0.0,753000.0,13088209935.0,32482952880.0,399220.0,8342143460.0,15473860.0,22832079900.0,6249740.0,18367560.0,890202260.0,41670460120.0,40729998300.0,14475308540.0,33268456650.0,826660175.0,1045652640.0,21850.0,37684892740.0,2319083880.0,12888771675.0
2016-03-14 00:00:00.005,4097327820.0,17654524995.0,18536142425.0,48443664900.0,768420.0,40550.0,9059709840.0,18419679460.0,25845758200.0,6260922360.0,67397585900.0,267725.0,2134458200.0,1008600.0,1935478100.0,36858303650.0,30987860760.0,42638929800.0,11843058420.0,6416250600.0,4048978300.0,3119893890.0,0.0,18687212275.0,165320.0,38538497470.0,5832675770.0,17146379200.0,7172071340.0,24378875480.0,0.0,753000.0,13110238220.0,33635859190.0,396520.0,8367508100.0,15824610.0,23723393200.0,6950220.0,18083760.0,879764150.0,41467431580.0,40311567850.0,14652292830.0,32416667600.0,877936775.0,1040001660.0,0.0,38716383820.0,2630576919.9999995,13397812900.0
2016-03-15 00:00:00.005,4266030080.0,17230143960.0,18349177925.0,47639748950.0,768420.0,40550.0,8980433280.0,18610777030.0,25771875475.0,6386306980.0,67459394500.0,267725.0,1916474660.0,882100.0,2086533520.0,36039947650.0,30222416480.0,41633661540.0,11903149020.0,6848364350.0,4014202410.0,2979873990.0,0.0,18939622100.0,108980.0,37771541310.0,5664993950.0,16759338530.0,6989218860.0,24150845900.0,0.0,753000.0,12976908470.0,32879649280.0,396520.0,8279799940.0,15192730.0,22555927950.0,6241230.0,15343290.0,885125200.0,40949038940.0,40794115900.0,14583530670.0,32072849350.0,888823025.0,1026381600.0,0.0,36044279700.0,2437576740.0,13062080550.0
2016-03-16 00:00:00.005,4551868630.0,16676301435.0,17140605625.0,47656302900.0,839500.0,40550.0,8607315920.0,19346795060.0,25844352325.0,6738090180.0,65486726850.0,267725.0,1894514620.0,893300.0,2123886490.0,38646386700.0,31640548600.0,41416605900.0,12443196360.0,6849763150.0,3805746380.0,2945103330.0,0.0,20377562575.0,108980.0,38033499430.0,5900518950.0,18096790100.0,7046696700.0,25192409840.0,0.0,753000.0,13562752355.0,35255734660.0,400120.0,8355282030.0,14842780.0,22870331150.0,6435810.0,17385910.0,901347150.0,40425320020.0,41533531250.0,15047232640.0,32672334400.0,826107825.0,953295640.0,0.0,35626066040.0,2521228600.0,11641261300.0
2016-03-17 00:00:00.005,4361863650.0,17292634515.0,16942918500.0,48106721600.0,839020.0,40550.0,8774447840.0,19037562140.0,25271342975.0,6548828880.0,67702624300.0,267725.0,2062607700.0,1001400.0,2009621760.0,41608600600.0,33419226520.0,42434792700.0,12274632840.0,6463839400.0,3823400740.0,3112512690.0,0.0,21971904125.0,108980.0,37506398350.0,5949449630.0,18725093950.0,7444862560.0,28495449060.0,0.0,753000.0,14665590875.0,37281750650.0,348300.0,7964447330.0,14839960.0,24535808650.0,6471920.0,17749400.0,890623260.0,41851935370.0,41305906250.0,15602541600.0,31718479050.0,814084950.0,915543780.0,40440.0,38227705360.0,2674688140.0,11717766450.0
2016-03-18 00:00:00.005,4013975950.0,20994521010.0,17236041075.0,47618985600.0,850070.0,40550.0,8983589800.0,17082748910.0,25425458450.0,5386757370.0,71675628650.0,267725.0,2391223800.0,1006850.0,2081012640.0,44707439350.0,33071546200.0,40089681360.0,10764348060.0,7212802600.0,3844391620.0,2969603580.0,0.0,22508931450.0,108980.0,37329482050.0,6313275710.0,20042417690.0,7708122500.0,28175434120.0,0.0,753000.0,14243608110.0,40188087570.0,405420.0,8236091320.0,14234290.0,24595636600.0,6724200.0,16943400.0,951920270.0,39448486500.0,42203492200.0,15645063950.0,31242085400.0,781027150.0,882965300.0,42460.0,40963176680.0,2772718520.0,12497646950.0
2016-03-21 00:00:00.005,4104635250.0,19312144740.0,17295534050.0,46567872250.0,882520.0,40550.0,9222417280.0,16844280090.0,26581739775.0,5214122920.0,71267692550.0,267725.0,2293629020.0,1006850.0,2195127860.0,48791062800.0,35177919400.0,44188045320.0,11777975820.0,6863499300.0,3636719900.0,3059636160.0,0.0,22061197775.0,108980.0,37467715570.0,6990218820.0,20515642490.0,7875154540.0,28521192620.0,0.0,753000.0,14764876575.0,42942194850.0,352620.0,8124835440.0,13562690.0,25183002700.0,7758580.0,12950250.0,855247370.0,40307744450.0,42718360450.0,15421367600.0,30705241650.0,752605075.0,797036440.0,42460.0,40941897560.0,2688905900.0,12513517650.0
2016-03-22 00:00:00.005,4243078280.0,21063972675.0,17428937750.0,46878178650.0,902880.0,40550.0,9737605740.0,16690498650.0,26066480825.0,4850519440.0,71223162950.0,267725.0,2263781320.0,898450.0,2216537150.0,50909356800.0,35599957480.0,44431855440.0,11511138960.0,6319147350.0,3989745030.0,3034499430.0,0.0,20489038350.0,108980.0,36771152330.0,7347452320.0,20923720230.0,8075374900.0,29697621760.0,0.0,751200.0,15615180415.0,42287110150.0,346860.0,9178431500.0,13512720.0,26094785800.0,6436890.0,17093190.0,867964360.0,40497494160.0,43405266050.0,16431368160.0,30873105650.0,732441150.0,791059500.0,44580.0,40140762640.0,2695814500.0,12852710900.0
2016-03-23 00:00:00.005,4187273820.0,19827854040.0,17075783125.0,46878578550.0,844400.0,40550.0,10242615200.0,18381576630.0,25777013025.0,4948321580.0,70290458150.0,279650.0,2162030960.0,903700.0,2258851290.0,49639980200.0,36361541840.0,44929171080.0,11768605080.0,6489505750.0,3909523790.0,2795562180.0,0.0,20011669700.0,108980.0,36355956560.0,6984824270.0,21253067420.0,8128065600.0,27155427780.0,0.0,751200.0,14970928430.0,43021387150.0,349140.0,9195927480.0,13480450.0,25726301900.0,6162270.0,14905820.0,847868280.0,39424616110.0,43204100900.0,16986122060.0,30973294650.0,721361700.0,773160820.0,44580.0,37928185960.0,2648109960.0,12057951225.0
2016-03-24 00:00:00.005,4181957990.0,17143233570.0,16984840600.0,44916546250.0,930870.0,40550.0,9575144260.0,17871121370.0,25341613600.0,4257450880.0,65567506250.0,294725.0,1861568460.0,913900.0,2112041000.0,43329477250.0,35893267880.0,43883587920.0,11484982680.0,6186049150.0,3912475670.0,2630964030.0,0.0,19927851700.0,108980.0,35222038110.0,6049036310.0,20455663650.0,7768133620.0,25015616380.0,0.0,751200.0,15285216050.0,40720717240.0,349540.0,11045108340.0,13273940.0,23499567550.0,5124550.0,19352470.0,948402310.0,38224816500.0,42082168300.0,15882726040.0,31320333450.0,691758025.0,770806760.0,0.0,35679120520.0,2303793200.0,11679174150.0
2016-03-25 00:00:00.005,4224534790.0,17367717480.0,18550829650.0,44993737950.0,939220.0,40550.0,9126406380.0,18489763400.0,25619691925.0,4338086680.0,65454168100.0,283050.0,1678919040.0,999000.0,2107960460.0,40326199550.0,35815686400.0,43994053380.0,11455312860.0,5907240550.0,3824514360.0,2562861000.0,0.0,20241657250.0,108980.0,36775147650.0,5945101800.0,20299967200.0,7837861560.0,27294266800.0,0.0,751200.0,15194178405.0,43516232550.0,402220.0,11223848320.0,15201320.0,23855860150.0,5371230.0,18653310.0,1068373400.0,39245877240.0,42123713450.0,15213646610.0,32175444150.0,689332725.0,768477620.0,0.0,35144433140.0,2290334220.0,11302669675.0
2016-03-28 00:00:00.005,4102091310.0,17212457295.0,19281131375.0,45265242500.0,1038820.0,40550.0,9465948900.0,19338794540.0,25440598850.0,4241796780.0,66158410300.0,283475.0,1690551160.0,1127250.0,2092499560.0,39575887550.0,36301549400.0,44493557040.0,11459434320.000002,6998339900.0,3732512140.0,2819546520.0,0.0,21300249750.0,108980.0,37314027840.0,5790509880.0,20726950610.0,7994435960.0,27045024260.0,0.0,751200.0,15734717815.0,44292009280.0,347500.0,11224396420.0,15257910.0,23824973750.0,6169270.0,22984160.0,995019320.0,38916545220.0,43123901800.0,15671649310.0,32778308950.0,751179100.0,768644280.0,0.0,35500218560.0,2550398160.0,11254195375.0
2016-03-29 00:00:00.005,4201129260.0,17330907060.0,19611168075.0,44592693750.00001,1012070.0,40550.0,9612699580.0,18908827210.0,24684794775.0,4050536440.0,67240396000.0,249975.0,1660645080.0,1149150.0,2075620810.0,35950340800.0,35062123680.0,43346607060.0,11404272960.0,7838747850.0,3604740850.0,2857513200.0,0.0,21167138025.0,108980.0,37520170360.0,5530598700.0,20141190420.0,7942391220.0,28669336100.0,0.0,751200.0,15674710685.0,44251853070.0,347500.0,11082838200.0,14896480.0,25614786100.0,6666070.0,19222920.0,988460520.0,37868547640.0,44144387300.0,16331779040.0,36913909600.0,823149875.0,780611480.0,0.0,35621597460.0,2410784380.0,11061412625.0
2016-03-30 00:00:00.005,4362700020.0,16923179640.0,19257313625.0,44533208399.99999,1010330.0,40550.0,9867875500.0,18785103470.0,24170569725.0,3965354450.0,71098411350.0,209650.0,1725715980.0,2041500.0,1992725240.0,34638836300.0,36661074279.99999,44893091040.0,12167056619.999998,7299438600.0,3543140240.0,2582260920.0,0.0,19794873625.0,108980.0,37132679490.0,5028001820.0,21506759830.0,8103811720.0,29552258560.0,0.0,751200.0,15622991915.0,43723034870.0,347500.0,10950860690.0,14790990.0,25314470550.0,7372210.0,17805780.0,1092715540.0,37790933150.0,44692114900.0,16363475870.0,37805271500.0,786980975.0,808731580.0,0.0,35228423900.0,2343508139.9999995,10682837075.0
2016-03-31 00:00:00.005,4073630610.0,16942015620.0,19326942850.0,43461874950.0,1048850.0,40550.0,10158763260.0,18663726230.0,23239534150.0,4137785120.0,71582131400.0,268900.0,1652999700.0,1767350.0,2008661420.0,31794693600.0,36717749480.0,44800344240.0,12215068800.0,8745820900.0,3229413330.0,3466409190.0,0.0,20213911775.0,108980.0,36586045480.0,5087330640.0,22285782030.0,8040074320.0,28469799340.0,0.0,751200.0,15981370310.0,40957771980.0,298240.0,10073338660.0,14652410.0,24645798850.0,7234380.0,16303660.0,1126380390.0,36774839310.0,44131785350.0,16913360160.0,36357474050.0,793225600.0,849338920.0,0.0,35520879540.0,2361256160.0,10569338175.0
2016-04-01 00:00:00.005,4726943230.0,17018409120.0,19666864725.0,42596915600.00001,975430.0,76900.0,9745589660.0,18630571900.0,23132772675.0,4108747120.0,69933198900.0,282775.00000000006,1695406160.0,1920800.0,2146855980.0,29784208000.0,36008880600.0,45584365920.0,12980311980.0,10702778800.0,3203908090.0,3747966870.0,0.0,20740092925.0,108980.0,37440019620.0,4990835770.0,22375616630.0,8635844080.0,28229759460.0,0.0,751200.0,17036886630.0,41575502170.0,298240.0,9518093880.0,14168190.0,23876676650.0,6966960.0,15021070.0,989703670.0,38569228930.0,44325772400.0,20502063690.0,37404355150.0,744349875.0,831005680.0,0.0,40037485420.0,2658327320.0,11201853625.0
2016-04-05 00:00:00.005,5061796970.0,16433330955.0,19799888575.0,42383852000.0,1789770.0,78700.0,8946939980.0,18567979460.0,23726663625.0,3950174910.0,67115681350.0,264025.0,1638196320.0,1898500.0,2377919000.0,29478539850.0,38193572640.0,47525520480.0,13154611440.0,9659796300.0,3489705790.0,3892854360.0,0.0,19784577475.0,108980.0,38615873390.0,4698098100.0,22337652710.0,8953372120.0,28903220700.0,0.0,751200.0,16528401125.0,44780165000.0,200940.0,9791945890.0,14317720.0,25617584700.0,6630640.0,14568910.0,991765080.0,40888328630.0,44213876850.0,18079787300.0,36377004500.0,739063750.0,793287500.0,0.0,40749019500.0,2460552700.0,11531698325.0
2016-04-06 00:00:00.005,5681257600.0,16759295265.0,19957925150.0,43242695900.0,1871960.0,78700.0,8705778660.0,18595744400.0,23907251825.0,3787129220.0,67342124350.0,240500.0,1736997700.0,1898500.0,2313599510.0,31693686950.0,38319483240.0,47238219780.00001,12789832200.0,9214569150.0,3437650690.0,3679476630.0,0.0,21277220625.0,54000.0,39055301800.0,4964041270.0,21586317480.0,8758844580.0,26882999860.0,0.0,751200.0,16371623810.0,47525788570.0,254020.0,9801722580.0,14186170.0,24988503050.0,6274740.0,13271990.0,973010350.0,39771731640.0,44364132199.99999,17019432500.0,36652493550.0,816997050.0,742993220.0,0.0,37451731140.0,2804342240.0,11323029775.0
2016-04-07 00:00:00.005,5854434380.0,16831960200.0,19580993300.0,43966842650.0,1562990.0,78700.0,9016995660.0,18648287710.0,24090510100.0,3951461670.0,68438955150.0,175800.0,1950708620.0,2026600.0,2464691310.0,30959029850.0,38688542480.0,47649662880.0,12647981160.0,10698306900.0,3512533010.0,3885604500.0,0.0,20854774250.0,54000.0,39245288940.0,4969840620.0,21742741020.0,9173253360.0,27353129440.0,0.0,751200.0,17406023080.0,48952787550.0,301240.0,9479380000.0,14126330.0,25328280700.0,6562700.0,12600440.0,1009716420.0,40371380410.0,44934732000.0,17190675690.0,36830828150.0,825798675.0,740537900.0,0.0,37100082960.0,3565124480.0,10738510275.0
2016-04-08 00:00:00.005,5874577630.0,17010363750.0,19393227125.0,45069260749.99999,1321050.0,78700.0,8686407380.0,18566405780.0,24024151125.0,3939898180.0,69579476100.0,103149.99999999999,1840142400.0,1881000.0,2865125410.0,31038841600.0,38022774720.0,45980755140.0,12332273880.0,12033053700.0,3479173670.0,4252178820.0,0.0,19344014250.0,54000.0,39909532940.0,4654695870.0,21362921580.0,9101213140.0,25409206280.0,0.0,751200.0,16251010830.0,48782165360.0,300560.0,9420039960.0,14098170.0,24472262000.0,6115900.0,10776200.0,1002549840.0,39640872690.0,45709771150.0,16720449420.0,38104936550.0,857133950.0,749626780.0,0.0,36178960720.0,3405996120.0,11140525250.0
2016-04-11 00:00:00.005,5752062370.0,17738209665.0,19834950275.0,46046162550.0,1299710.0,78700.0,8626724100.0,18992669470.0,24216453900.0,3912706670.0,69602169600.0,103149.99999999999,2015497760.0,1881000.0,2679654210.0,33423996400.0,38480061760.0,47365711680.0,12509470080.0,13468157450.0,3715294660.0,4556789160.0,0.0,18953963175.0,54000.0,39309014090.0,6146792510.0,21506540450.0,10103701140.0,24336432540.0,0.0,751200.0,15252015495.0,57526931300.0,398560.0,10084735920.0,14346210.0,27499360900.0,6691630.0,10453100.0,984926530.0,39364453210.0,45804298800.0,16009450240.0,38167488250.0,877488450.0,744918960.0,0.0,37137234340.0,3356028440.0,11152325700.0
