,A,AG,AL,AU,B,BB,BU,C,CF,CS,CU,FB,FG,FU,HC,I,IC,IF,IH,J,JD,JM,JR,L,LR,M,MA,NI,OI,P,PB,PM,PP,RB,RI,RM,RS,RU,SF,SM,SN,SR,T,TA,TF,V,WH,WR,Y,ZC,ZN
2008-03-20 00:00:00.005,20660847940.0,0.0,6367888500.0,1017010150.0,20210260.0,0.0,0.0,19043165930.0,1659914475.0,0.0,22285063500.0,0.0,0.0,10423177250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194520025.0,0.0,5083935070.0,0.0,0.0,1538643900.0,420374120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17761557550.0,0.0,0.0,0.0,36665928140.0,0.0,1770485600.0,0.0,0.0,6439485040.0,0.0,8983817640.0,0.0,910774650.0
2008-03-21 00:00:00.005,26218712110.0,0.0,3199768425.0,2961941050.0,28430200.0,0.0,0.0,7075910980.0,1100495925.0,0.0,20675246150.0,0.0,0.0,4777211500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153193775.0,0.0,10744727460.0,0.0,0.0,4147048480.0,697093760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15469245150.0,0.0,0.0,0.0,23786550540.0,0.0,900073970.0,0.0,0.0,3853901940.0,0.0,31159431280.0,0.0,12736642900.0
2008-03-24 00:00:00.005,20160367380.0,0.0,3331944625.0,3044455970.0,30254420.0,0.0,0.0,4998199010.0,719585375.0,0.0,19520639650.0,0.0,0.0,5245196550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173847250.0,0.0,10075975350.0,0.0,0.0,2122692640.0,2368890920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14701850700.0,0.0,0.0,0.0,23879361540.0,0.0,903228230.0,0.0,0.0,6050123060.0,0.0,28413084960.0,0.0,8691820775.0
2008-03-25 00:00:00.005,23858905320.0,0.0,4477252000.0,2875674570.0,16287700.0,0.0,0.0,6276556760.0,827915025.0,0.0,17050806800.0,0.0,0.0,6491903800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120955025.0,0.0,8832440810.0,0.0,0.0,9964503260.0,3308402060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16168440850.0,0.0,0.0,0.0,31389857490.0,0.0,841254990.0,0.0,0.0,4050153700.0,0.0,42292949940.0,0.0,9729198700.0
2008-03-26 00:00:00.005,26814258010.0,0.0,6331337925.0,2949921979.9999995,17492920.0,0.0,0.0,6231524570.0,596156575.0,0.0,18645267850.0,0.0,0.0,5075644750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69152700.0,0.0,6181904270.0,0.0,0.0,6951607480.0,3231391240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14773850500.0,0.0,0.0,0.0,24333572580.0,0.0,796790260.0,0.0,0.0,4977020760.0,0.0,33732778160.0,0.0,13174479400.0
2008-03-27 00:00:00.005,19329259200.0,0.0,5878656375.0,2187218960.0,12895830.0,0.0,0.0,4559327820.0,776346100.0,0.0,26646691500.0,0.0,0.0,6692172850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63479100.0,0.0,5240334410.0,0.0,0.0,4566326900.0,3465578140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11783243750.0,0.0,0.0,0.0,27583449910.0,0.0,956573930.0,0.0,0.0,8014784320.0,0.0,27083878380.0,0.0,16833094725.0
2008-03-28 00:00:00.005,24566498010.0,0.0,4837862575.0,1653252550.0,8274710.0,0.0,0.0,5587508180.0,539669450.0,0.0,25432388350.0,0.0,0.0,5540213250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66312100.0,0.0,4162332650.0,0.0,0.0,7634766740.0,1477165580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15291776850.0,0.0,0.0,0.0,25104394550.0,0.0,721712560.0,0.0,0.0,5845336700.0,0.0,34561954700.0,0.0,11046798225.0
2008-03-31 00:00:00.005,26335212200.0,0.0,4498751650.0,1652841930.0,11500520.0,0.0,0.0,9855510470.0,1029750825.0,0.0,17078648450.0,0.0,0.0,4453108900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46276600.0,0.0,4116335450.0,0.0,0.0,9823316020.0,2915752560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19665302150.0,0.0,0.0,0.0,22842264360.0,0.0,350928810.0,0.0,0.0,4268173300.0,0.0,33827535180.0,0.0,11551140425.0
2008-04-01 00:00:00.005,802624480.0,0.0,5338701850.0,3853958910.0,664320.0,0.0,0.0,15537772250.0,1877662625.0,0.0,25263299400.0,0.0,0.0,6045257300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78073750.0,0.0,180754660.0,0.0,0.0,74341160.0,30022620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27522971500.0,0.0,0.0,0.0,37881726190.0,0.0,1167326030.0,0.0,0.0,5855867700.0,0.0,228064340.0,0.0,11552672275.0
2008-04-02 00:00:00.005,30783796130.0,0.0,3247406325.0,4162665070.0,10032950.0,0.0,0.0,6325517900.0,656476475.0,0.0,19822715150.0,0.0,0.0,5244679500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31657225.0,0.0,7410260830.0,0.0,0.0,8501143420.0,2516682460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20047775550.0,0.0,0.0,0.0,27739111080.0,0.0,619245270.0,0.0,0.0,3412686320.0,0.0,31887710760.0,0.0,13000830475.0
2008-04-03 00:00:00.005,27540164010.0,0.0,2420725200.0,2358055620.0,10276990.0,0.0,0.0,5249745870.0,471602600.0,0.0,19778807400.0,0.0,0.0,4756306550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42408950.0,0.0,5467023990.0,0.0,0.0,4792201060.0,2361949980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17396502100.0,0.0,0.0,0.0,32817615070.0,0.0,387423850.0,0.0,0.0,4107510760.0,0.0,19927289060.0,0.0,9813423425.0
2008-04-07 00:00:00.005,25778732050.0,0.0,2627333600.0,1711771039.9999998,10098970.0,0.0,0.0,4272176740.0,700808575.0,0.0,17467506600.0,0.0,0.0,2585505050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13891250.0,0.0,7807211220.0,0.0,0.0,5363247440.0,510195760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17206986450.0,0.0,0.0,0.0,34552743830.0,0.0,412504420.0,0.0,0.0,3432570240.0,0.0,22751111280.0,0.0,7767586100.0
2008-04-08 00:00:00.005,21288490440.0,0.0,1992283350.0,2595297790.0,5336200.0,0.0,0.0,5181073090.0,486046575.0,0.0,16772138300.0,0.0,0.0,4788428300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35190925.0,0.0,5708833150.0,0.0,0.0,5852538120.0,509012920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25709325750.0,0.0,0.0,0.0,34017361650.0,0.0,457212510.0,0.0,0.0,2823161140.0,0.0,21029811900.0,0.0,9586210100.0
2008-04-09 00:00:00.005,26278891330.0,0.0,3645394975.0,2276549700.0,7412330.0,0.0,0.0,6032008280.0,450769425.0,0.0,17882644350.0,0.0,0.0,4079532550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21335100.0,0.0,7413684920.0,0.0,0.0,5519008260.0,399835580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23588242050.0,0.0,0.0,0.0,39762622220.0,0.0,264534130.0,0.0,0.0,2959458500.0,0.0,25574494360.0,0.0,9960667825.0
2008-04-10 00:00:00.005,25755177250.0,0.0,3164219450.0,2152307650.0,9394630.0,0.0,0.0,4252138840.0,417873450.0,0.0,17582912950.0,0.0,0.0,5192552000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33808550.0,0.0,7188921730.0,0.0,0.0,3867592780.0,354071080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27588112800.0,0.0,0.0,0.0,34933760070.0,0.0,434875380.0,0.0,0.0,3599700720.0,0.0,17624660660.0,0.0,7522964850.0
2008-04-11 00:00:00.005,22925187160.0,0.0,2096783900.0,1943602770.0,11924680.0,0.0,0.0,9775327690.0,797220775.0,0.0,13506005100.0,0.0,0.0,4208699950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15505975.0,0.0,7272624130.0,0.0,0.0,3473760120.0,267195560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27504462350.0,0.0,0.0,0.0,27538626640.0,0.0,875831460.0,0.0,0.0,4290070860.0,0.0,19488278380.0,0.0,10613095400.0
2008-04-14 00:00:00.005,31832717910.0,0.0,2612101050.0,1777993209.9999998,20049040.0,0.0,0.0,7821798230.0,644417025.0,0.0,24321688350.0,0.0,0.0,4354179900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20345800.0,0.0,9000754400.0,0.0,0.0,6028183280.0,329291460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23141817350.0,0.0,0.0,0.0,31171492940.0,0.0,205809490.0,0.0,0.0,5219158840.0,0.0,29410441500.0,0.0,7480432000.0
2008-04-15 00:00:00.005,31769343730.0,0.0,1810108175.0,2495951170.0,12969770.0,0.0,0.0,6038737490.0,1079114650.0,0.0,16334789050.0,0.0,0.0,5540557600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90416825.0,0.0,9794196500.0,0.0,0.0,6433231200.0,437584680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19340735550.0,0.0,0.0,0.0,37447636020.0,0.0,274444490.0,0.0,0.0,4727938820.0,0.0,18989438060.0,0.0,9082873200.0
2008-04-16 00:00:00.005,24559434620.0,0.0,1305600375.0,1999074239.9999998,7055740.0,0.0,0.0,5665461330.0,1079681925.0,0.0,20720118850.0,0.0,0.0,3549154950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105959025.0,0.0,6825898000.0,0.0,0.0,5535290940.0,1985039400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13332927900.0,0.0,0.0,0.0,56106359140.0,0.0,205321520.0,0.0,0.0,6736779180.0,0.0,35349573660.0,0.0,10661073200.0
2008-04-17 00:00:00.005,18395689110.0,0.0,1515777075.0,2234160060.0,17901930.0,0.0,0.0,3435147900.0,636495475.0,0.0,19772747950.0,0.0,0.0,5618205700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58899075.0,0.0,5580270910.0,0.0,0.0,5407633300.0,1468000940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16921961950.0,0.0,0.0,0.0,43339802390.0,0.0,217325350.0,0.0,0.0,3441730000.0,0.0,24147217840.0,0.0,8274791575.0
2008-04-18 00:00:00.005,27588031250.0,0.0,1005633900.0,1279655030.0,9946430.0,0.0,0.0,4498404000.0,536665375.0,0.0,15139157900.0,0.0,0.0,3696706150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65263975.0,0.0,8109381820.0,0.0,0.0,5328513000.0,1880292240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12852609600.0,0.0,0.0,0.0,47803642430.0,0.0,230117870.0,0.0,0.0,3365791840.0,0.0,25913980100.0,0.0,6978035350.0
2008-04-21 00:00:00.005,40933288060.0,0.0,1598449400.0,2240108150.0,8462960.0,0.0,0.0,6795123930.0,1141800250.0,0.0,18278176650.0,0.0,0.0,7134692450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55592400.0,0.0,10281561840.0,0.0,0.0,2695299800.0,327633100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16217823550.0,0.0,0.0,0.0,10556587420.0,0.0,492901120.0,0.0,0.0,4242602380.0,0.0,23834248600.0,0.0,10417142050.0
2008-04-22 00:00:00.005,35746641510.0,0.0,2765748600.0,1069664490.0,10969660.0,0.0,0.0,3780478290.0,741920550.0,0.0,15460906650.0,0.0,0.0,8324678100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110055975.0,0.0,7420729760.0,0.0,0.0,2442927080.0,224835040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20148614450.0,0.0,0.0,0.0,34591151230.0,0.0,273274790.0,0.0,0.0,3012037040.0,0.0,20803410500.0,0.0,9134899400.0
2008-04-23 00:00:00.005,25201611390.0,0.0,2725837400.0,1429621820.0,4700830.0,0.0,0.0,3507776340.0,535693025.0,0.0,12955869350.0,0.0,0.0,16034396250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112551000.0,0.0,5731083380.0,0.0,0.0,2229737660.0,193190840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11965018150.0,0.0,0.0,0.0,32171176860.0,0.0,309944720.0,0.0,0.0,3540954140.0,0.0,19735473280.0,0.0,5684324025.0
2008-04-24 00:00:00.005,14877626340.0,0.0,2682906850.0,2252630360.0,2217390.0,0.0,0.0,4891206140.0,896392950.0,0.0,20389966250.0,0.0,0.0,10142301400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51735600.0,0.0,4161084010.0,0.0,0.0,3690305460.0,1711538520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14878625500.0,0.0,0.0,0.0,30299168390.0,0.0,1481614210.0,0.0,0.0,5547327620.0,0.0,17058440840.0,0.0,8940080450.0
2008-04-25 00:00:00.005,13692032300.0,0.0,1775616925.0,1997311080.0,8642430.0,0.0,0.0,4454775270.0,595005500.0,0.0,14573919400.0,0.0,0.0,8076535950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50615700.0,0.0,3426080730.0,0.0,0.0,2680213100.0,1149014900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19065444650.0,0.0,0.0,0.0,36582348660.0,0.0,968834670.0,0.0,0.0,4046117580.0,0.0,14055086120.0,0.0,4731091500.0
2008-04-28 00:00:00.005,13438895220.0,0.0,1222100000.0,1585827170.0000002,3687890.0,0.0,0.0,12520600030.0,463048275.0,0.0,16484069600.0,0.0,0.0,8790701450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56722300.0,0.0,2727106550.0,0.0,0.0,3523729920.0,1303806680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17055262900.0,0.0,0.0,0.0,31028287150.0,0.0,521015940.0,0.0,0.0,5335841960.0,0.0,14988674320.0,0.0,6786330425.0
2008-04-29 00:00:00.005,17587648290.0,0.0,1422207875.0,1343585390.0,2823760.0,0.0,0.0,7332181890.0,373823950.0,0.0,8708819700.0,0.0,0.0,9526411250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45399600.0,0.0,3980987130.0,0.0,0.0,3389940040.0,1523066720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18251669950.0,0.0,0.0,0.0,24187800650.0,0.0,271826960.0,0.0,0.0,5243664940.0,0.0,17081296480.0,0.0,3866874150.0
2008-04-30 00:00:00.005,16201453730.0,0.0,1786308375.0,2542724000.0,6039430.0,0.0,0.0,4909630780.0,383353575.0,0.0,9240234900.0,0.0,0.0,12338009350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67860850.0,0.0,2585703890.0,0.0,0.0,5506756760.0,269428100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22424403850.0,0.0,0.0,0.0,23688418240.0,0.0,672140830.0,0.0,0.0,4370022860.0,0.0,17618489320.0,0.0,3021139250.0
2008-05-05 00:00:00.005,12684732110.0,0.0,1402855875.0,1915087410.0,3286620.0,0.0,0.0,5532434640.0,419852575.0,0.0,11073313000.0,0.0,0.0,7459008400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158910500.0,0.0,4700486020.0,0.0,0.0,3512237760.0,2855218120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23547127650.0,0.0,0.0,0.0,24157241090.0,0.0,480483580.0,0.0,0.0,4326631160.0,0.0,13832614400.0,0.0,4255085100.0
2008-05-06 00:00:00.005,14169116130.0,0.0,2116416000.0,1391699140.0,5936120.0,0.0,0.0,4155672740.0,516199350.0,0.0,11179487350.0,0.0,0.0,9300075800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137767350.0,0.0,6889905650.0,0.0,0.0,3033082480.0,2576385980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31727991800.0,0.0,0.0,0.0,39504629630.0,0.0,424965220.0,0.0,0.0,5700583040.0,0.0,12943521420.0,0.0,5864977425.0
2008-05-07 00:00:00.005,14119859660.0,0.0,2664410275.0,1432298450.0,2656030.0,0.0,0.0,5043532180.0,739822275.0,0.0,10778255650.0,0.0,0.0,10401315700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103947850.0,0.0,6243235510.0,0.0,0.0,3765453760.0,2428159080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27280273600.0,0.0,0.0,0.0,38484419560.0,0.0,358002860.0,0.0,0.0,6809028600.0,0.0,14563875500.0,0.0,4687336375.0
2008-05-08 00:00:00.005,16512180040.0,0.0,2132945300.0,1118485760.0,4189400.0,0.0,0.0,5122678430.0,287959125.0,0.0,18437569850.0,0.0,0.0,9730744500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172809525.0,0.0,6488142470.0,0.0,0.0,3600415260.0,1916651040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31893981200.0,0.0,0.0,0.0,32831007910.0,0.0,737426680.0,0.0,0.0,4244066960.0,0.0,18338521020.0,0.0,4111922125.0
2008-05-09 00:00:00.005,15987904450.0,0.0,1477506400.0,1635521559.9999998,3186670.0,0.0,0.0,6913140140.0,397411900.0,0.0,19891475050.0,0.0,0.0,7320909900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98584500.0,0.0,5062563000.0,0.0,0.0,2565415260.0,2256698920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19322900100.0,0.0,0.0,0.0,21846335970.0,0.0,326284690.0,0.0,0.0,3736944920.0,0.0,13293744440.0,0.0,4053355900.0
2008-05-12 00:00:00.005,21369232330.0,0.0,1096006725.0,1210908140.0,9839940.0,0.0,0.0,8200599160.0,572006400.0,0.0,21890862850.0,0.0,0.0,9533180450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138370500.0,0.0,7654941330.0,0.0,0.0,3154665240.0,2396772060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21798607050.0,0.0,0.0,0.0,31412329690.0,0.0,291215590.0,0.0,0.0,4691208800.0,0.0,3275587340.0,0.0,7887243625.0
2008-05-13 00:00:00.005,30756812200.0,0.0,1450311025.0,951960670.0,39173500.0,0.0,0.0,5092037940.0,385678800.0,0.0,20109371650.0,0.0,0.0,8978063100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92539850.0,0.0,6787423830.0,0.0,0.0,4153991140.0,2454018620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33529580950.0,0.0,0.0,0.0,21885215430.0,0.0,317654890.0,0.0,0.0,4246128080.0,0.0,16270393220.0,0.0,9432807650.0
2008-05-14 00:00:00.005,30164849450.0,0.0,2409781225.0,948499909.9999999,8979590.0,0.0,0.0,3823368000.0,553348350.0,0.0,19440889800.0,0.0,0.0,6657588750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105189700.0,0.0,7116151400.0,0.0,0.0,2936573200.0,1023119560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44582842950.0,0.0,0.0,0.0,17024665620.0,0.0,389535680.0,0.0,0.0,4067377520.0,0.0,15148415900.0,0.0,13527588975.0
2008-05-15 00:00:00.005,20541512950.0,0.0,1318052800.0,1137577380.0,8173490.0,0.0,0.0,4041803760.0,422605900.0,0.0,20642713200.0,0.0,0.0,8120019750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76247775.0,0.0,6630310790.0,0.0,0.0,3475586080.0,940382240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31744788950.0,0.0,0.0,0.0,19287733360.0,0.0,815258840.0,0.0,0.0,3140275200.0,0.0,20878060900.0,0.0,11247710400.0
2008-05-16 00:00:00.005,19588700520.0,0.0,3993528950.0,1539076540.0,12443150.0,0.0,0.0,3072431140.0,357877275.0,0.0,18767110850.0,0.0,0.0,9835167600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93588750.0,0.0,6054338590.0,0.0,0.0,3839800340.0,2299810060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43923324500.0,0.0,0.0,0.0,21341692820.0,0.0,467570750.0,0.0,0.0,2122542720.0,0.0,20545174820.0,0.0,11047238650.0
2008-05-19 00:00:00.005,22499893050.0,0.0,3021589600.0,1756321290.0,9079960.0,0.0,0.0,4806960960.0,358449350.0,0.0,16313074350.0,0.0,0.0,9485110750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105846100.0,0.0,4975906020.0,0.0,0.0,3236841920.0,1423636800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54284606650.0,0.0,0.0,0.0,15104160010.0,0.0,291283860.0,0.0,0.0,2516214480.0,0.0,16251591380.0,0.0,11803149475.0
2008-05-20 00:00:00.005,20595679800.0,0.0,1976817450.0,1332564240.0,3147900.0,0.0,0.0,3053324600.0,363668175.0,0.0,12300724400.0,0.0,0.0,8864474400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145561750.0,0.0,6649662060.0,0.0,0.0,2436039460.0,187065560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41872863100.0,0.0,0.0,0.0,16380807950.0,0.0,288448450.0,0.0,0.0,2494862200.0,0.0,11903550740.0,0.0,6905012500.0
2008-05-21 00:00:00.005,31061098400.0,0.0,2285101400.0,1851199020.0,7653940.0,0.0,0.0,4104030670.0,257203025.0,0.0,16631724550.0,0.0,0.0,8562295400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146831250.0,0.0,8775689990.0,0.0,0.0,2334449580.0,528599040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64320309950.0,0.0,0.0,0.0,14519345170.0,0.0,1134088700.0,0.0,0.0,7363107980.0,0.0,11975024260.0,0.0,8337299150.0
2008-05-22 00:00:00.005,28762052190.0,0.0,1861897050.0,1703720030.0,2747690.0,0.0,0.0,4468461200.0,1002632225.0,0.0,13727625100.0,0.0,0.0,9747212000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130040250.0,0.0,5733418200.0,0.0,0.0,2692290640.0,694851800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49622753450.0,0.0,0.0,0.0,18158913790.0,0.0,579628790.0,0.0,0.0,5889697760.0,0.0,16260705980.0,0.0,6496974250.0
2008-05-23 00:00:00.005,18820569210.0,0.0,2709767875.0,1357065350.0,2530380.0,0.0,0.0,4471860030.0,1499123525.0,0.0,15108778400.0,0.0,0.0,9277987750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110028750.0,0.0,5010594800.0,0.0,0.0,1927310480.0,501595000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77596974000.0,0.0,0.0,0.0,12312244350.0,0.0,883666160.0,0.0,0.0,3490986960.0,0.0,7917129960.0,0.0,8512490050.0
2008-05-26 00:00:00.005,18028141190.0,0.0,3325731025.0,981174140.0,5560570.0,0.0,0.0,6681915150.0,768583300.0,0.0,8302995950.0,0.0,0.0,12005987650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119042025.0,0.0,10423099970.0,0.0,0.0,1497089020.0,741267360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3054606300.0,0.0,0.0,0.0,24225843770.0,0.0,1492753630.0,0.0,0.0,9173673880.0,0.0,11663901820.0,0.0,5545738850.0
2008-05-27 00:00:00.005,16920801240.0,0.0,1906794100.0,1137208720.0,4103910.0,0.0,0.0,3798509780.0,407627000.0,0.0,7499516400.0,0.0,0.0,9680093950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498247950.0,0.0,8845428510.0,0.0,0.0,6888948000.0,864874080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112980752150.0,0.0,0.0,0.0,18530217860.0,0.0,1582209000.0,0.0,0.0,6251168920.0,0.0,23690722760.0,0.0,5093132725.0
2008-05-28 00:00:00.005,10954291860.0,0.0,1986035200.0,1293787280.0,2724230.0,0.0,0.0,3069802120.0,868621500.0,0.0,7166073700.0,0.0,0.0,7942288950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849039525.0,0.0,5666011340.0,0.0,0.0,3931164720.0,940088500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97993854550.0,0.0,0.0,0.0,23966937300.0,0.0,1689499640.0,0.0,0.0,4905970700.0,0.0,12840847700.0,0.0,5979206175.0
2008-05-29 00:00:00.005,9810298320.0,0.0,2164887775.0,2189856670.0,1420390.0,0.0,0.0,3817480560.0,571618800.0,0.0,16347233650.0,0.0,0.0,8251237300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607990425.0,0.0,6129072150.0,0.0,0.0,7221585220.0,668378480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74355176200.0,0.0,0.0,0.0,25165693050.0,0.0,1861058870.0,0.0,0.0,3636327520.0,0.0,12221519520.0,0.0,7107571975.0
2008-05-30 00:00:00.005,16805216660.0,0.0,2315336200.0,1770186470.0000002,6840570.0,0.0,0.0,6141378940.0,555364750.0,0.0,24288082750.0,0.0,0.0,10165113300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358791150.0,0.0,6127853630.0,0.0,0.0,5343922420.0,557004360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44697913650.0,0.0,0.0,0.0,26447209130.0,0.0,1760400980.0,0.0,0.0,4196468460.0,0.0,13901669580.0,0.0,683448475.0
2008-06-02 00:00:00.005,9667670770.0,0.0,1328922650.0,1871486160.0,1911240.0,0.0,0.0,2409303480.0,660023500.0,0.0,13689600650.0,0.0,0.0,6367134450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589421425.0,0.0,5066692240.0,0.0,0.0,2594489680.0,539333080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61591469050.0,0.0,0.0,0.0,20860817970.0,0.0,2550404370.0,0.0,0.0,2749066780.0,0.0,9101107340.0,0.0,9152284150.0
2008-06-03 00:00:00.005,10378400680.0,0.0,1457657800.0,1721623990.0,3034980.0,0.0,0.0,3320531180.0,711367025.0,0.0,12476059950.0,0.0,0.0,13590898650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133438725.0,0.0,5804406350.0,0.0,0.0,3061402580.0,572432420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91805392350.0,0.0,0.0,0.0,17335729920.0,0.0,1862774150.0,0.0,0.0,4093228620.0,0.0,8940337080.0,0.0,6832627100.0
